線路名稱,1140814NKLDN,線路行別,下行,報表名稱,軌道TQI報表,測量人員,NoName
開始里程,101.40074920654297,結束里程,100.27225494384766,里程增減,里程減
波長,25米-3米波長,測量日期,2025.08.15,測量時刻,03:18:00

里程(Km),超限,左軌向(mm),右軌向(mm),左高低(mm),右高低(mm),水平(mm),軌距(mm),平面性(mm),TQI數值,TQI超標,速度(km/h),標準,
99.999750,超限,14.916,14.922,2.247,2.257,1.829,5.257,2.595,44.023,超標20%,33.918,>18.0
100.300251,未超限,2.586,1.173,0.607,0.602,0.384,6.051,1.753,13.156,未超標,13.078,<=15
100.399762,超限,12.806,12.058,0.684,0.685,0.206,5.838,2.552,34.827,超標20%,22.959,>18.0
100.599781,未超限,0.000,0.000,0.389,0.366,0.149,1.873,1.279,4.055,未超標,27.846,<=15
100.799775,超限,14.061,13.371,1.050,1.041,0.167,5.417,2.573,37.679,超標20%,30.389,>18.0
100.999752,超限,5.187,5.137,0.646,0.561,0.185,1.612,1.946,15.275,超標,27.687,15-16.5
101.199769,未超限,0.798,0.861,0.635,0.593,0.222,1.142,1.282,5.534,未超標,23.030,<=15
101.400013,超限,13.303,12.613,0.921,0.925,0.210,1.786,3.269,33.027,超標20%,21.128,>18.0
101.599753,超限,19.242,19.889,0.851,0.808,0.240,2.367,4.022,47.419,超標20%,21.838,>18.0
101.799771,未超限,3.225,2.080,0.862,0.855,0.163,1.020,1.729,9.936,未超標,17.408,<=15
102.000007,未超限,1.137,1.105,1.087,1.217,1.252,1.435,1.946,9.181,未超標,16.593,<=15
102.200000,未超限,3.874,3.980,1.219,1.326,1.112,1.623,1.617,14.751,未超標,19.857,<=15
102.399768,未超限,2.353,2.414,0.580,0.519,0.123,1.129,0.908,8.026,未超標,24.175,<=15
102.599753,未超限,2.568,2.542,0.513,0.493,0.103,0.913,0.773,7.905,未超標,24.604,<=15
102.799753,未超限,2.633,2.672,0.639,0.616,0.109,0.750,0.773,8.193,未超標,18.946,<=15
102.999762,超限,5.297,5.158,1.026,0.999,0.173,1.080,1.759,15.492,超標,24.437,15-16.5
103.199753,超限,5.323,5.144,0.568,0.568,0.164,1.362,2.077,15.206,超標,24.866,15-16.5
103.399766,超限,5.423,5.636,0.571,0.600,0.167,1.244,2.181,15.822,超標,24.767,15-16.5
103.599757,未超限,0.802,0.747,0.843,0.822,0.137,1.016,1.105,5.472,未超標,22.887,<=15
103.799759,未超限,1.930,2.060,0.987,0.953,0.134,1.614,0.913,8.590,未超標,23.351,<=15
103.999757,未超限,0.821,0.615,0.556,0.541,0.156,0.828,0.944,4.461,未超標,18.443,<=15
104.199751,未超限,2.145,2.306,1.158,1.261,1.225,1.481,1.599,11.174,未超標,23.868,<=15
104.399769,未超限,1.999,1.917,1.160,1.051,1.942,0.910,1.014,9.993,未超標,24.270,<=15
104.599761,未超限,2.602,2.418,0.527,0.780,0.656,1.116,1.494,9.595,未超標,22.887,<=15
104.800006,未超限,0.882,0.680,0.668,0.634,0.123,0.959,0.900,4.846,未超標,21.107,<=15
104.999995,未超限,2.337,2.340,0.446,0.428,0.100,1.379,0.738,7.768,未超標,18.138,<=15
105.199755,未超限,0.595,0.734,0.587,0.595,0.103,0.933,0.799,4.346,未超標,22.649,<=15
105.399763,未超限,0.610,0.658,0.452,0.419,0.137,0.774,0.762,3.813,未超標,22.697,<=15
105.599758,未超限,0.656,0.747,0.433,0.431,0.087,0.824,0.725,3.903,未超標,24.413,<=15
105.800020,未超限,2.350,2.651,0.567,0.538,0.134,1.642,0.893,8.775,未超標,25.558,<=15
105.999990,未超限,2.435,2.365,0.517,0.485,0.110,1.140,0.897,7.948,未超標,22.887,<=15
106.200007,未超限,0.798,0.901,0.422,0.413,0.110,1.040,0.716,4.399,未超標,17.512,<=15
106.399998,未超限,1.102,1.303,1.055,1.411,2.207,1.672,1.497,10.247,未超標,15.322,<=15
106.599754,未超限,0.788,0.912,1.275,0.950,1.544,1.059,1.330,7.858,未超標,22.273,<=15
106.799760,未超限,0.687,0.740,0.404,0.404,0.085,0.892,0.733,3.946,未超標,23.841,<=15
107.000001,未超限,0.772,0.808,0.610,0.598,0.121,0.889,1.184,4.982,未超標,24.389,<=15
107.199750,未超限,0.833,0.926,0.666,0.620,0.162,0.811,1.384,5.402,未超標,24.079,<=15
107.400011,超限,9.315,9.668,0.623,0.679,0.256,3.459,3.544,27.544,超標20%,23.340,>18.0
107.599993,未超限,2.387,2.982,0.656,0.603,0.149,1.280,1.674,9.731,未超標,28.064,<=15
107.799754,未超限,1.210,0.800,0.780,0.728,0.138,1.101,1.390,6.148,未超標,29.658,<=15
107.999995,未超限,4.167,4.282,0.688,0.711,0.173,1.193,1.692,12.907,未超標,20.535,<=15
108.199983,未超限,0.618,0.890,0.794,0.746,0.158,0.799,1.458,5.464,未超標,24.631,<=15
108.399983,超限,11.418,11.651,0.738,0.709,0.188,2.891,2.877,30.472,超標20%,27.192,>18.0
108.600000,未超限,1.402,1.227,0.898,0.897,0.171,1.545,2.158,8.298,未超標,27.574,<=15
108.799992,超限,5.811,4.552,1.210,1.154,0.162,2.107,2.159,17.156,超標10%,20.837,16.5-18.0
108.999995,未超限,0.973,1.094,0.719,0.723,0.302,1.357,1.278,6.447,未超標,20.832,<=15
109.199988,超限,2.379,2.595,1.800,1.642,2.729,2.408,1.751,15.304,超標,19.225,15-16.5
109.399980,未超限,0.690,0.703,1.312,1.318,0.333,1.098,1.962,7.417,未超標,23.030,<=15
109.600002,超限,7.799,8.497,1.776,1.990,2.119,2.290,3.174,27.645,超標20%,20.556,>18.0
109.800000,超限,10.183,10.218,0.834,0.833,0.174,3.318,2.728,28.288,超標20%,25.149,>18.0
109.999986,超限,7.052,6.912,0.748,0.717,0.194,1.709,2.571,19.901,超標20%,28.895,>18.0
110.199763,未超限,0.873,0.671,0.803,0.792,0.122,0.931,0.913,5.105,未超標,30.548,<=15
110.400001,未超限,1.459,1.494,0.528,0.520,0.124,0.801,0.683,5.609,未超標,30.962,<=15
110.599757,未超限,1.500,1.735,1.293,1.296,2.557,2.038,1.679,12.099,未超標,24.985,<=15
110.799984,未超限,2.368,2.362,0.901,0.944,1.814,1.982,1.090,11.462,未超標,22.887,<=15
110.999996,超限,11.128,10.974,0.934,0.906,0.251,3.073,3.689,30.955,超標20%,21.001,>18.0
111.199982,未超限,1.501,1.994,0.662,0.647,0.155,0.613,1.755,7.329,未超標,25.775,<=15
111.399759,超限,8.616,8.766,0.621,0.606,0.197,1.616,3.567,23.990,超標20%,25.912,>18.0
111.599999,超限,3.785,3.978,1.682,1.480,2.720,4.059,2.550,20.255,超標20%,29.944,>18.0
111.799977,超限,5.677,5.697,0.683,0.657,0.173,1.386,1.724,15.997,超標,22.720,15-16.5
